SystemId|Customer Name|Customer Number|Account System Id|Account Number|Customer Type|Trust Name|PAN|AddressType|Address 1|Address 2|Address 3|Address 4|Email Id|Segment|Industry|Business Unit|Customer Zone|Customer State|Customer Location|Father Name|Pendency Reason|Pendency Remarks|NPA Type|Date Of NPA|AdhaarNo|Customer Demise|Account Business Unit|Account Type|Customer Account Address|Principal Amount|Rate Of Interest|OutStanding Balance|Loan Agreement Date|Loan Disbursal Date|Account Zone|Account State|Account Location|Applicant|Applicant Type|Applicant Id|Applicant Address Type|Applicant Address|Applicant Address2|Applicant Address3|Applicant Address4|Applicant Location|Applicant State|Applicant Zipcode|Institute Name|Role|Percentage Share|Limit Sanctioned|Consent Received|Upload Date|Loan Closed Date|Legal Document|Document Type|Account Status|BlockType1|DateofBlockType1|BlockType2|DateofBlockType2|Current DPD|NPA Removal Date|RBI Reported Fraud|Bank Name| Instrument No|Instrument Amount|ECS Details|Memo Date|Memo Reason| Instrument Date|Beneficiary Bank|Beneficiary Bank Branch|Signatory Authority|Instrument Type|ChequeMICR_Cust
1|SHREYA|SH01|111|ACC12|Individual|XYZ||Other|MUMBAI||||SNEHAL.GAIKWAD@CUBICTREE.COM|NA|NA|CTQA|WEST|MAHARASHTRA|KHED|RAM|||||123435478677|Yes|CTQA|SAVING ACCOUNT|SWSFS|231233|7|56444||03-Mar-2025 00:00:00|WEST|MAHARASHTRA|KHED|||||||||||||||||||||Deleted|BT1||BT2||0||No|ICICI|INST122|23322||||06-Mar-2025||| ||
1|SHREYA|SH01|111|ACC12|Individual|XYZ||Other|MUMBAI||||SNEHAL.GAIKWAD@CUBICTREE.COM|NA|NA|CTQA|WEST|MAHARASHTRA|KHED|RAM|||||123435478677|Yes|CTQA|SAVING ACCOUNT|SWSFS|231233|7|56444||03-Mar-2025 00:00:00|WEST|MAHARASHTRA|KHED|||||||||||||||||||||Deleted|BT1||BT2||0||No|SBI|232323|232323||||05-Mar-2025||| ||
1|SHREYA|SH01|115|ACC121|Individual|XYZ||commercial|MUMBAI|DELHI|PUNE|KOCHI|SNEHAL.GAIKWAD@CUBICTREE.COM|NA|NA|CTQA|WEST|MAHARASHTRA|KHED|RAM|||||123435478677|Yes|CTQA|TERM LOAN||222|2|9000||12-Mar-2025 00:00:00|WEST|MAHARASHTRA|KHED|||||||||||||||||||||Live|||||0||No||||||||||||
1|SHREYA|SH01|115|ACC121|Individual|XYZ||Other|MUMBAI||||SNEHAL.GAIKWAD@CUBICTREE.COM|NA|NA|CTQA|WEST|MAHARASHTRA|KHED|RAM|||||123435478677|Yes|CTQA|TERM LOAN||222|2|9000||12-Mar-2025 00:00:00|WEST|MAHARASHTRA|KHED|||||||||||||||||||||Live|||||0||No||||||||||||
1|SHREYA|SH01|123|ACC12S|Individual|XYZ||commercial|MUMBAI|DELHI|PUNE|KOCHI|SNEHAL.GAIKWAD@CUBICTREE.COM|NA|NA|CTQA|WEST|MAHARASHTRA|KHED|RAM|||||123435478677|Yes|CTQA|PERSONAL LOAN|VASHI|99|2|7|03-Mar-2025 00:00:00|04-Mar-2025 00:00:00|WEST|MAHARASHTRA|KHED|KAIRA|CoApplicant|1|||||||||HDFC Bank|Leader|60|7675|Yes|06-Mar-2025||||Live|BT1|05-Mar-2025|BT2|13-Mar-2025|0|27-Mar-2025|Yes|SBI|111|222||||18-Mar-2025||| ||
1|SHREYA|SH01|123|ACC12S|Individual|XYZ||commercial|MUMBAI|DELHI|PUNE|KOCHI|SNEHAL.GAIKWAD@CUBICTREE.COM|NA|NA|CTQA|WEST|MAHARASHTRA|KHED|RAM|||||123435478677|Yes|CTQA|PERSONAL LOAN|VASHI|99|2|7|03-Mar-2025 00:00:00|04-Mar-2025 00:00:00|WEST|MAHARASHTRA|KHED|KAIRA|CoApplicant|1|||||||||Kotak Mahindra Bank||30|2322|No|06-Mar-2025||||Live|BT1|05-Mar-2025|BT2|13-Mar-2025|0|27-Mar-2025|Yes|SBI|111|222||||18-Mar-2025||| ||
1|SHREYA|SH01|123|ACC12S|Individual|XYZ||commercial|MUMBAI|DELHI|PUNE|KOCHI|SNEHAL.GAIKWAD@CUBICTREE.COM|NA|NA|CTQA|WEST|MAHARASHTRA|KHED|RAM|||||123435478677|Yes|CTQA|PERSONAL LOAN|VASHI|99|2|7|03-Mar-2025 00:00:00|04-Mar-2025 00:00:00|WEST|MAHARASHTRA|KHED|KAIRA|CoApplicant|1|||||||||State Bank of India||10|123|Yes|06-Mar-2025||||Live|BT1|05-Mar-2025|BT2|13-Mar-2025|0|27-Mar-2025|Yes|SBI|111|222||||18-Mar-2025||| ||
1|SHREYA|SH01|123|ACC12S|Individual|XYZ||commercial|MUMBAI|DELHI|PUNE|KOCHI|SNEHAL.GAIKWAD@CUBICTREE.COM|NA|NA|CTQA|WEST|MAHARASHTRA|KHED|RAM|||||123435478677|Yes|CTQA|PERSONAL LOAN|MUMBAI|99|2|7|03-Mar-2025 00:00:00|04-Mar-2025 00:00:00|WEST|MAHARASHTRA|KHED|KAIRA|CoApplicant|1|||||||||HDFC Bank|Leader|60|7675|Yes|06-Mar-2025||||Live|BT1|05-Mar-2025|BT2|13-Mar-2025|0|27-Mar-2025|Yes|SBI|111|222||||18-Mar-2025||| ||
1|SHREYA|SH01|123|ACC12S|Individual|XYZ||commercial|MUMBAI|DELHI|PUNE|KOCHI|SNEHAL.GAIKWAD@CUBICTREE.COM|NA|NA|CTQA|WEST|MAHARASHTRA|KHED|RAM|||||123435478677|Yes|CTQA|PERSONAL LOAN|MUMBAI|99|2|7|03-Mar-2025 00:00:00|04-Mar-2025 00:00:00|WEST|MAHARASHTRA|KHED|KAIRA|CoApplicant|1|||||||||Kotak Mahindra Bank||30|2322|No|06-Mar-2025||||Live|BT1|05-Mar-2025|BT2|13-Mar-2025|0|27-Mar-2025|Yes|SBI|111|222||||18-Mar-2025||| ||
1|SHREYA|SH01|123|ACC12S|Individual|XYZ||commercial|MUMBAI|DELHI|PUNE|KOCHI|SNEHAL.GAIKWAD@CUBICTREE.COM|NA|NA|CTQA|WEST|MAHARASHTRA|KHED|RAM|||||123435478677|Yes|CTQA|PERSONAL LOAN|MUMBAI|99|2|7|03-Mar-2025 00:00:00|04-Mar-2025 00:00:00|WEST|MAHARASHTRA|KHED|KAIRA|CoApplicant|1|||||||||State Bank of India||10|123|Yes|06-Mar-2025||||Live|BT1|05-Mar-2025|BT2|13-Mar-2025|0|27-Mar-2025|Yes|SBI|111|222||||18-Mar-2025||| ||
1|SHREYA|SH01|123|ACC12S|Individual|XYZ||Other|MUMBAI||||SNEHAL.GAIKWAD@CUBICTREE.COM|NA|NA|CTQA|WEST|MAHARASHTRA|KHED|RAM|||||123435478677|Yes|CTQA|PERSONAL LOAN|VASHI|99|2|7|03-Mar-2025 00:00:00|04-Mar-2025 00:00:00|WEST|MAHARASHTRA|KHED|KAIRA|CoApplicant|1|||||||||HDFC Bank|Leader|60|7675|Yes|06-Mar-2025||||Live|BT1|05-Mar-2025|BT2|13-Mar-2025|0|27-Mar-2025|Yes|SBI|111|222||||18-Mar-2025||| ||
1|SHREYA|SH01|123|ACC12S|Individual|XYZ||Other|MUMBAI||||SNEHAL.GAIKWAD@CUBICTREE.COM|NA|NA|CTQA|WEST|MAHARASHTRA|KHED|RAM|||||123435478677|Yes|CTQA|PERSONAL LOAN|VASHI|99|2|7|03-Mar-2025 00:00:00|04-Mar-2025 00:00:00|WEST|MAHARASHTRA|KHED|KAIRA|CoApplicant|1|||||||||Kotak Mahindra Bank||30|2322|No|06-Mar-2025||||Live|BT1|05-Mar-2025|BT2|13-Mar-2025|0|27-Mar-2025|Yes|SBI|111|222||||18-Mar-2025||| ||
1|SHREYA|SH01|123|ACC12S|Individual|XYZ||Other|MUMBAI||||SNEHAL.GAIKWAD@CUBICTREE.COM|NA|NA|CTQA|WEST|MAHARASHTRA|KHED|RAM|||||123435478677|Yes|CTQA|PERSONAL LOAN|VASHI|99|2|7|03-Mar-2025 00:00:00|04-Mar-2025 00:00:00|WEST|MAHARASHTRA|KHED|KAIRA|CoApplicant|1|||||||||State Bank of India||10|123|Yes|06-Mar-2025||||Live|BT1|05-Mar-2025|BT2|13-Mar-2025|0|27-Mar-2025|Yes|SBI|111|222||||18-Mar-2025||| ||
1|SHREYA|SH01|123|ACC12S|Individual|XYZ||Other|MUMBAI||||SNEHAL.GAIKWAD@CUBICTREE.COM|NA|NA|CTQA|WEST|MAHARASHTRA|KHED|RAM|||||123435478677|Yes|CTQA|PERSONAL LOAN|MUMBAI|99|2|7|03-Mar-2025 00:00:00|04-Mar-2025 00:00:00|WEST|MAHARASHTRA|KHED|KAIRA|CoApplicant|1|||||||||HDFC Bank|Leader|60|7675|Yes|06-Mar-2025||||Live|BT1|05-Mar-2025|BT2|13-Mar-2025|0|27-Mar-2025|Yes|SBI|111|222||||18-Mar-2025||| ||
1|SHREYA|SH01|123|ACC12S|Individual|XYZ||Other|MUMBAI||||SNEHAL.GAIKWAD@CUBICTREE.COM|NA|NA|CTQA|WEST|MAHARASHTRA|KHED|RAM|||||123435478677|Yes|CTQA|PERSONAL LOAN|MUMBAI|99|2|7|03-Mar-2025 00:00:00|04-Mar-2025 00:00:00|WEST|MAHARASHTRA|KHED|KAIRA|CoApplicant|1|||||||||Kotak Mahindra Bank||30|2322|No|06-Mar-2025||||Live|BT1|05-Mar-2025|BT2|13-Mar-2025|0|27-Mar-2025|Yes|SBI|111|222||||18-Mar-2025||| ||
1|SHREYA|SH01|123|ACC12S|Individual|XYZ||Other|MUMBAI||||SNEHAL.GAIKWAD@CUBICTREE.COM|NA|NA|CTQA|WEST|MAHARASHTRA|KHED|RAM|||||123435478677|Yes|CTQA|PERSONAL LOAN|MUMBAI|99|2|7|03-Mar-2025 00:00:00|04-Mar-2025 00:00:00|WEST|MAHARASHTRA|KHED|KAIRA|CoApplicant|1|||||||||State Bank of India||10|123|Yes|06-Mar-2025||||Live|BT1|05-Mar-2025|BT2|13-Mar-2025|0|27-Mar-2025|Yes|SBI|111|222||||18-Mar-2025||| ||
2|BHARAT JOSHI|20203030|2|LAN3031|companies|||||||||||CTQA|WEST|GUJARAT|AHMEDABAD|ANIL||||||No|CTQA|SAVING ACCOUNT|DEV|5e+006|12|3e+006|02-Feb-2024 00:00:00|03-Feb-2024 00:00:00|WEST|MAHARASHTRA|AKOLA|||||||||||||||||||||Live|||||0||No|ICICI|08012025195758PM|500000||01-Jan-2025|NA|01-Jan-2025|Canara|KHED| |Cheque|012345687
2|BHARAT JOSHI|20203030|2|LAN3031|companies|||||||||||CTQA|WEST|GUJARAT|AHMEDABAD|ANIL||||||No|CTQA|SAVING ACCOUNT|DEV|5e+006|12|3e+006|02-Feb-2024 00:00:00|03-Feb-2024 00:00:00|WEST|MAHARASHTRA|AKOLA|||||||||||||||||||||Live|||||0||No|SBI|CHD010|98000|ECS Details|03-Jan-2025|NA|02-Jan-2025|Canara|BILASPUR| Signatory Authority |SI|MICR765
2|BHARAT JOSHI|20203030|2|LAN3031|companies|||||||||||CTQA|WEST|GUJARAT|AHMEDABAD|ANIL||||||No|CTQA|SAVING ACCOUNT|DEV|5e+006|12|3e+006|02-Feb-2024 00:00:00|03-Feb-2024 00:00:00|WEST|MAHARASHTRA|AKOLA|||||||||||||||||||||Live|||||0||No|SBI|10012025-02AS|2.1e+006||05-May-2026|NA|05-May-2024|CANARA|PUNE|Akash|ECS|03012025-02
2|BHARAT JOSHI|20203030|2|LAN3031|companies|||||||||||CTQA|WEST|GUJARAT|AHMEDABAD|ANIL||||||No|CTQA|SAVING ACCOUNT|DEV|5e+006|12|3e+006|02-Feb-2024 00:00:00|03-Feb-2024 00:00:00|WEST|MAHARASHTRA|AKOLA|||||||||||||||||||||Live|||||0||No|SBI|1234321|5555||09-Jan-2025|NA|09-Jan-2025|Canara|KHED|sa |ECS|
2|BHARAT JOSHI|20203030|2|LAN3031|companies|||||||||||CTQA|WEST|GUJARAT|AHMEDABAD|ANIL||||||No|CTQA|SAVING ACCOUNT|DEV|5e+006|12|3e+006|02-Feb-2024 00:00:00|03-Feb-2024 00:00:00|WEST|MAHARASHTRA|AKOLA|||||||||||||||||||||Live|||||0||No|SBI|09012025-02|2.1e+006||05-May-2026|NA|05-May-2024|CANARA|PUNE|Akash|ECS|03012025-02
2|BHARAT JOSHI|20203030|2|LAN3031|companies|||||||||||CTQA|WEST|GUJARAT|AHMEDABAD|ANIL||||||No|CTQA|SAVING ACCOUNT|DEV|5e+006|12|3e+006|02-Feb-2024 00:00:00|03-Feb-2024 00:00:00|WEST|MAHARASHTRA|AKOLA|||||||||||||||||||||Live|||||0||No|SBI|03012025-02|2.1e+006||05-May-2026|NA|05-May-2024|CANARA|PUNE|Akash|ECS|03012025-02
2|BHARAT JOSHI|20203030|49|35435|companies|||||||||||CTQA|WEST|GUJARAT|AHMEDABAD|ANIL||||||No||TERM LOAN||32332|34|12||06-Jan-2025 00:00:00|WEST|GUJARAT|AHMEDABAD|AVNI|Firm|40||||||||||||||||||Live|||||0||No||||||||||||
2|BHARAT JOSHI|20203030|49|35435|companies|||||||||||CTQA|WEST|GUJARAT|AHMEDABAD|ANIL||||||No||TERM LOAN||32332|34|12||06-Jan-2025 00:00:00|WEST|GUJARAT|AHMEDABAD|LAXMI|Valuer|16||||||||||||||||||Live|||||0||No||||||||||||
2|BHARAT JOSHI|20203030|51|34343434|companies|||||||||||CTQA|WEST|GUJARAT|AHMEDABAD|ANIL||||||No||SAVING ACCOUNT||3.43434e+007|34|3434||14-Jan-2025 00:00:00|WEST|GUJARAT|AHMEDABAD|GEETA|Valuer|2||PUNE, MAHARASHTRA||||PUNE|MAHARASHTRA|411015||||||||||Live|||||0||No||||||||||||
2|BHARAT JOSHI|20203030|51|34343434|companies|||||||||||CTQA|WEST|GUJARAT|AHMEDABAD|ANIL||||||No||SAVING ACCOUNT||3.43434e+007|34|3434||14-Jan-2025 00:00:00|WEST|GUJARAT|AHMEDABAD|BHUSHAN KALE|Guarantor|42||MUKUND NAGAR, AKOLA||||AKOLA|MAHARASHTRA|444001||||||||||Live|||||0||No||||||||||||
2|BHARAT JOSHI|20203030|51|34343434|companies|||||||||||CTQA|WEST|GUJARAT|AHMEDABAD|ANIL||||||No||SAVING ACCOUNT||3.43434e+007|34|3434||14-Jan-2025 00:00:00|WEST|GUJARAT|AHMEDABAD|POOJA|Firm|17||||||||||||||||||Live|||||0||No||||||||||||
2|BHARAT JOSHI|20203030|52|3232|companies|||||||||||CTQA|WEST|GUJARAT|AHMEDABAD|ANIL||||||No||SAVING ACCOUNT||43434|12|454354||13-Jan-2025 00:00:00|WEST|GUJARAT|AHMEDABAD|||||||||||||||||||||Deleted|||||0||No||||||||||||
2|BHARAT JOSHI|20203030|61|133113|companies|||||||||||CTQA|WEST|GUJARAT|AHMEDABAD|ANIL||||||No|CTQA|SAVING ACCOUNT|MAHRAJGANJ|231|12|13232||06-Jan-2025 00:00:00|WEST|GUJARAT|AHMEDABAD||||||||||||HDFC Bank|Leader|12|1234|Yes|||||Live|||||90||No|ICICI|2423|121231||||16-Jan-2025||| ||
2|BHARAT JOSHI|20203030|61|133113|companies|||||||||||CTQA|WEST|GUJARAT|AHMEDABAD|ANIL||||||No|CTQA|SAVING ACCOUNT|MAHRAJGANJ|231|12|13232||06-Jan-2025 00:00:00|WEST|GUJARAT|AHMEDABAD||||||||||||HDFC Bank|Leader|12|1234|Yes|||||Live|||||90||No|SBI|2323123|131313||||07-Jan-2025||| ||
2|BHARAT JOSHI|20203030|61|133113|companies|||||||||||CTQA|WEST|GUJARAT|AHMEDABAD|ANIL||||||No|CTQA|SAVING ACCOUNT|ADDRESS1|231|12|13232||06-Jan-2025 00:00:00|WEST|GUJARAT|AHMEDABAD||||||||||||HDFC Bank|Leader|12|1234|Yes|||||Live|||||90||No|ICICI|2423|121231||||16-Jan-2025||| ||
2|BHARAT JOSHI|20203030|61|133113|companies|||||||||||CTQA|WEST|GUJARAT|AHMEDABAD|ANIL||||||No|CTQA|SAVING ACCOUNT|ADDRESS1|231|12|13232||06-Jan-2025 00:00:00|WEST|GUJARAT|AHMEDABAD||||||||||||HDFC Bank|Leader|12|1234|Yes|||||Live|||||90||No|SBI|2323123|131313||||07-Jan-2025||| ||
2|BHARAT JOSHI|20203030|140|LAN501|companies|||||||||||CTQA|WEST|GUJARAT|AHMEDABAD|ANIL||||||No|CTQA|SAVING ACCOUNT||5e+006|10|3.5e+006|01-Apr-2025 00:00:00|02-Apr-2025 00:00:00|WEST|GUJARAT|AHMEDABAD|||||||||||||||||||||Live|||||0||No||||||||||||
2|BHARAT JOSHI|20203030|142|LAN502|companies|||||||||||CTQA|WEST|GUJARAT|AHMEDABAD|ANIL||||||No|CTQA|SAVING ACCOUNT||5e+006|10|4e+006||02-Apr-2025 00:00:00|WEST|GUJARAT|AHMEDABAD|||||||||||||||||||||Live|||||0||No||||||||||||
2|BHARAT JOSHI|20203030|143|LAN510|companies|||||||||||CTQA|WEST|GUJARAT|AHMEDABAD|ANIL||||||No|CTQA|SAVING ACCOUNT||5e+006|10|4e+006||02-Apr-2025 00:00:00|WEST|GUJARAT|AHMEDABAD|||||||||||||||||||||Live|||||0||No||||||||||||
2|BHARAT JOSHI|20203030|144|LAN510|companies|||||||||||CTQA|WEST|GUJARAT|AHMEDABAD|ANIL||||||No|CTQA|SAVING ACCOUNT||5e+006|10|4e+006||02-Apr-2025 00:00:00|WEST|GUJARAT|AHMEDABAD|||||||||||||||||||||Live|||||0||No||||||||||||
2|BHARAT JOSHI|20203030|145|LAN510|companies|||||||||||CTQA|WEST|GUJARAT|AHMEDABAD|ANIL||||||No|CTQA|SAVING ACCOUNT||5e+006|10|4e+006||02-Apr-2025 00:00:00|WEST|GUJARAT|AHMEDABAD|||||||||||||||||||||Live|||||0||No||||||||||||
2|BHARAT JOSHI|20203030|146|LAN510|companies|||||||||||CTQA|WEST|GUJARAT|AHMEDABAD|ANIL||||||No|CTQA|SAVING ACCOUNT||5e+006|10|4e+006||02-Apr-2025 00:00:00|WEST|GUJARAT|AHMEDABAD|AJINKYA|Coborrower|1425||||||||||||||||||Live|||||0||No||||||||||||
2|BHARAT JOSHI|20203030|147|LAN600|companies|||||||||||CTQA|WEST|GUJARAT|AHMEDABAD|ANIL||||||No|CTQA|SAVING ACCOUNT||5e+006|10|4e+006||02-Apr-2025 00:00:00|WEST|GUJARAT|AHMEDABAD|||||||||||||||||||||Live|||||0||No||||||||||||
2|BHARAT JOSHI|20203030|148|LAN600|companies|||||||||||CTQA|WEST|GUJARAT|AHMEDABAD|ANIL||||||No|CTQA|SAVING ACCOUNT||5e+006|10|4e+006||02-Apr-2025 00:00:00|WEST|GUJARAT|AHMEDABAD|||||||||||||||||||||Live|||||0||No||||||||||||
2|BHARAT JOSHI|20203030|149|LAN600|companies|||||||||||CTQA|WEST|GUJARAT|AHMEDABAD|ANIL||||||No|CTQA|SAVING ACCOUNT||5e+006|10|4e+006||02-Apr-2025 00:00:00|WEST|GUJARAT|AHMEDABAD|||||||||||||||||||||Live|||||0||No||||||||||||
2|BHARAT JOSHI|20203030|150|LAN600|companies|||||||||||CTQA|WEST|GUJARAT|AHMEDABAD|ANIL||||||No|CTQA|SAVING ACCOUNT||5e+006|10|4e+006||02-Apr-2025 00:00:00|WEST|GUJARAT|AHMEDABAD|||||||||||||||||||||Live|||||0||No||||||||||||
2|BHARAT JOSHI|20203030|151|LAN600|companies|||||||||||CTQA|WEST|GUJARAT|AHMEDABAD|ANIL||||||No|CTQA|SAVING ACCOUNT||5e+006|10|4e+006||02-Apr-2025 00:00:00|WEST|GUJARAT|AHMEDABAD|||||||||||||||||||||Live|||||0||No||||||||||||
2|BHARAT JOSHI|20203030|152|2C15453|companies|||||||||||CTQA|WEST|GUJARAT|AHMEDABAD|ANIL||||||No|CTQA|SAVING ACCOUNT||5e+006|10|4e+006||02-Apr-2025 00:00:00|WEST|GUJARAT|AHMEDABAD|||||||||||||||||||||Live|||||0||No||||||||||||
2|BHARAT JOSHI|20203030|153|A4A35B2|companies|||||||||||CTQA|WEST|GUJARAT|AHMEDABAD|ANIL||||||No|CTQA|SAVING ACCOUNT||5e+006|10|4e+006||02-Apr-2025 00:00:00|WEST|GUJARAT|AHMEDABAD|||||||||||||||||||||Live|||||0||No||||||||||||
2|BHARAT JOSHI|20203030|154|C41B411|companies|||||||||||CTQA|WEST|GUJARAT|AHMEDABAD|ANIL||||||No|CTQA|SAVING ACCOUNT||5e+006|10|4e+006||02-Apr-2025 00:00:00|WEST|GUJARAT|AHMEDABAD|||||||||||||||||||||Live|||||0||No||||||||||||
2|BHARAT JOSHI|20203030|155|CC2154C|companies|||||||||||CTQA|WEST|GUJARAT|AHMEDABAD|ANIL||||||No|CTQA|SAVING ACCOUNT||5e+006|10|4e+006||02-Apr-2025 00:00:00|WEST|GUJARAT|AHMEDABAD|||||||||||||||||||||Live|||||0||No||||||||||||
2|BHARAT JOSHI|20203030|187|LAN1107|companies|||||||||||CTQA|WEST|GUJARAT|AHMEDABAD|ANIL||||||No|CTQA|SAVING ACCOUNT||5e+006|10|4e+006||01-Mar-2024 00:00:00|WEST|GUJARAT|AHMEDABAD|||||||||||||||||||||Live|||||1||No||||||||||||
3|DIGVIJAY JOSHI|202040|3|LAN4041|partnership firm|||commercial|SHASHTRI NAGAR|PKV ROAD|AKOLA|MAHARASHTRA|DIGVIJAYJOSHI@GMAIL.COM|NA|NA|CTQA|WEST|MAHARASHTRA|AKOLA|SUNIL|NA|DOUBTFULL ASSET|Doubtful assets|08-Jan-2024|525999916551|No|CTQA|SAVING ACCOUNT||5e+007|20|3e+007|02-Jan-2024 00:00:00|03-Jan-2024 00:00:00|WEST|MAHARASHTRA|AKOLA|LAXMI|CoApplicant|16||||||||||||||||||Live|||||0||No||||||||||||
3|DIGVIJAY JOSHI|202040|3|LAN4041|partnership firm|||commercial|SHASHTRI NAGAR|PKV ROAD|AKOLA|MAHARASHTRA|DIGVIJAYJOSHI@GMAIL.COM|NA|NA|CTQA|WEST|MAHARASHTRA|AKOLA|SUNIL|NA|DOUBTFULL ASSET|Doubtful assets|08-Jan-2024|525999916551|No|CTQA|SAVING ACCOUNT||5e+007|20|3e+007|02-Jan-2024 00:00:00|03-Jan-2024 00:00:00|WEST|MAHARASHTRA|AKOLA|POOJA|Guarantor|17||||||||||||||||||Live|||||0||No||||||||||||
3|DIGVIJAY JOSHI|202040|45|LAN4040-01|partnership firm|||commercial|SHASHTRI NAGAR|PKV ROAD|AKOLA|MAHARASHTRA|DIGVIJAYJOSHI@GMAIL.COM|NA|NA|CTQA|WEST|MAHARASHTRA|AKOLA|SUNIL|NA|DOUBTFULL ASSET|Doubtful assets|08-Jan-2024|525999916551|No|CTQA|SAVING ACCOUNT|ADDRESS1|5e+006|9|3.5e+006||08-Jan-2024 00:00:00|WEST|MAHARASHTRA|AKOLA|SHUBHAM MAHAKAL|Guarantor|44||||||||||||||||||Live|||||0||No||||||||||||
3|DIGVIJAY JOSHI|202040|45|LAN4040-01|partnership firm|||commercial|SHASHTRI NAGAR|PKV ROAD|AKOLA|MAHARASHTRA|DIGVIJAYJOSHI@GMAIL.COM|NA|NA|CTQA|WEST|MAHARASHTRA|AKOLA|SUNIL|NA|DOUBTFULL ASSET|Doubtful assets|08-Jan-2024|525999916551|No|CTQA|SAVING ACCOUNT|ADDRESS1|5e+006|9|3.5e+006||08-Jan-2024 00:00:00|WEST|MAHARASHTRA|AKOLA|BHUSHAN KALE|Coborrower|42||MUKUND NAGAR, AKOLA||||AKOLA|MAHARASHTRA|444001||||||||||Live|||||0||No||||||||||||
3|DIGVIJAY JOSHI|202040|45|LAN4040-01|partnership firm|||commercial|SHASHTRI NAGAR|PKV ROAD|AKOLA|MAHARASHTRA|DIGVIJAYJOSHI@GMAIL.COM|NA|NA|CTQA|WEST|MAHARASHTRA|AKOLA|SUNIL|NA|DOUBTFULL ASSET|Doubtful assets|08-Jan-2024|525999916551|No|CTQA|SAVING ACCOUNT|ADDRESS1|5e+006|9|3.5e+006||08-Jan-2024 00:00:00|WEST|MAHARASHTRA|AKOLA|RUSHIKESH JAYALE|CoApplicant|43||||||||||||||||||Live|||||0||No||||||||||||
3|DIGVIJAY JOSHI|202040|45|LAN4040-01|partnership firm|||commercial|SHASHTRI NAGAR|PKV ROAD|AKOLA|MAHARASHTRA|DIGVIJAYJOSHI@GMAIL.COM|NA|NA|CTQA|WEST|MAHARASHTRA|AKOLA|SUNIL|NA|DOUBTFULL ASSET|Doubtful assets|08-Jan-2024|525999916551|No|CTQA|SAVING ACCOUNT|SADFDFDF|5e+006|9|3.5e+006||08-Jan-2024 00:00:00|WEST|MAHARASHTRA|AKOLA|SHUBHAM MAHAKAL|Guarantor|44||||||||||||||||||Live|||||0||No||||||||||||
3|DIGVIJAY JOSHI|202040|45|LAN4040-01|partnership firm|||commercial|SHASHTRI NAGAR|PKV ROAD|AKOLA|MAHARASHTRA|DIGVIJAYJOSHI@GMAIL.COM|NA|NA|CTQA|WEST|MAHARASHTRA|AKOLA|SUNIL|NA|DOUBTFULL ASSET|Doubtful assets|08-Jan-2024|525999916551|No|CTQA|SAVING ACCOUNT|SADFDFDF|5e+006|9|3.5e+006||08-Jan-2024 00:00:00|WEST|MAHARASHTRA|AKOLA|BHUSHAN KALE|Coborrower|42||MUKUND NAGAR, AKOLA||||AKOLA|MAHARASHTRA|444001||||||||||Live|||||0||No||||||||||||
3|DIGVIJAY JOSHI|202040|45|LAN4040-01|partnership firm|||commercial|SHASHTRI NAGAR|PKV ROAD|AKOLA|MAHARASHTRA|DIGVIJAYJOSHI@GMAIL.COM|NA|NA|CTQA|WEST|MAHARASHTRA|AKOLA|SUNIL|NA|DOUBTFULL ASSET|Doubtful assets|08-Jan-2024|525999916551|No|CTQA|SAVING ACCOUNT|SADFDFDF|5e+006|9|3.5e+006||08-Jan-2024 00:00:00|WEST|MAHARASHTRA|AKOLA|RUSHIKESH JAYALE|CoApplicant|43||||||||||||||||||Live|||||0||No||||||||||||
3|DIGVIJAY JOSHI|202040|45|LAN4040-01|partnership firm|||commercial|SHASHTRI NAGAR|PKV ROAD|AKOLA|MAHARASHTRA|DIGVIJAYJOSHI@GMAIL.COM|NA|NA|CTQA|WEST|MAHARASHTRA|AKOLA|SUNIL|NA|DOUBTFULL ASSET|Doubtful assets|08-Jan-2024|525999916551|No|CTQA|SAVING ACCOUNT|ADDRESS123|5e+006|9|3.5e+006||08-Jan-2024 00:00:00|WEST|MAHARASHTRA|AKOLA|SHUBHAM MAHAKAL|Guarantor|44||||||||||||||||||Live|||||0||No||||||||||||
3|DIGVIJAY JOSHI|202040|45|LAN4040-01|partnership firm|||commercial|SHASHTRI NAGAR|PKV ROAD|AKOLA|MAHARASHTRA|DIGVIJAYJOSHI@GMAIL.COM|NA|NA|CTQA|WEST|MAHARASHTRA|AKOLA|SUNIL|NA|DOUBTFULL ASSET|Doubtful assets|08-Jan-2024|525999916551|No|CTQA|SAVING ACCOUNT|ADDRESS123|5e+006|9|3.5e+006||08-Jan-2024 00:00:00|WEST|MAHARASHTRA|AKOLA|BHUSHAN KALE|Coborrower|42||MUKUND NAGAR, AKOLA||||AKOLA|MAHARASHTRA|444001||||||||||Live|||||0||No||||||||||||
